Year,CSIRO Adjusted Sea Level,Lower Error Bound,Upper Error Bound,NOAA Adjusted Sea Level
1880,0,0,0,
1881,0.220472,0.149606,0.291338,
1882,-0.440945,-0.511811,-0.37008,
1883,-0.232283,-0.303149,-0.161417,
1884,0.590551,0.519685,0.661417,
1885,0.531496,0.46063,0.602362,
1886,0.437008,0.366142,0.507874,
1887,0.220472,0.149606,0.291338,
1888,0.440945,0.37008,0.511811,
1889,0.322835,0.251969,0.393701,
1890,0.133858,0.062992,0.204724,
1891,0.275591,0.204724,0.346457,
1892,0.37008,0.299213,0.440945,
1893,-0.232283,-0.303149,-0.161417,
1894,-0.590551,-0.661417,-0.519685,
1895,-0.37008,-0.440945,-0.299213,
1896,-0.322835,-0.393701,-0.251969,
1897,-0.322835,-0.393701,-0.251969,
1898,-0.66142,-0.732283,-0.590551,
1899,0.133858,0.062992,0.204724,
1900,-0.322835,-0.393701,-0.251969,
1901,-0.440945,-0.511811,-0.37008,
1902,-0.511811,-0.582677,-0.440945,
1903,-0.897638,-0.968504,-0.826772,
1904,-0.944882,-1.01575,-1.01575,
1905,-0.495276,-0.566142,-0.42441,
1906,-0.33071,-0.401575,-0.259843,
1907,-0.70315,-0.774016,-0.632283,
1908,-0.37008,-0.440945,-0.299213,
1909,-0.440945,-0.511811,-0.37008,
1910,-0.62441,-0.695276,-0.553543,
1911,-0.440945,-0.511811,-0.37008,
1912,-0.519685,-0.590551,-0.448819,
1913,-0.37008,-0.440945,-0.299213,
1914,0.00787402,-0.062992,0.07874,
1915,-0.251969,-0.322835,-0.181102,
1916,-0.66142,-0.732283,-0.590551,
1917,-0.70315,-0.774016,-0.632283,
1918,-0.519685,-0.590551,-0.448819,
1919,-0.275591,-0.346457,-0.204724,
1920,-0.37008,-0.440945,-0.299213,
1921,-0.716535,-0.787402,-0.645669,
1922,-0.519685,-0.590551,-0.448819,
1923,-0.582677,-0.653543,-0.511811,
1924,-0.543307,-0.614173,-0.472441,
1925,-0.322835,-0.393701,-0.251969,
1926,0.0866142,0.015748,0.15748,
1927,0.204724,0.133858,0.275591,
1928,0.401575,0.33071,0.472441,
1929,0.259843,0.188976,0.33071,
1930,0.00787402,-0.062992,0.07874,
1931,0.0708661,-0.062992,0.204724,
1932,0.188976,0.11811,0.259843,
1933,0.267717,0.196850,0.338583,
1934,0.440945,0.37008,0.511811,
1935,0.283465,0.212598,0.354331,
1936,0.574803,0.503937,0.645669,
1937,0.519685,0.448819,0.590551,
1938,0.456693,0.385827,0.527559,
1939,0.574803,0.503937,0.645669,
1940,0.62441,0.553543,0.695276,
1941,0.881890,0.811024,0.952756,
1942,0.653543,0.582677,0.724409,
1943,0.692913,0.622047,0.763780,
1944,0.740157,0.669291,0.811024,
1945,0.661417,0.590551,0.732283,
1946,0.897638,0.826772,0.968504,
1947,0.881890,0.811024,0.952756,
1948,0.48189,0.411024,0.552756,
1949,0.661417,0.590551,0.732283,
1950,0.708661,0.637795,0.779528,
1951,0.929134,0.858268,1,
1952,0.787402,0.716535,0.858268,
1953,1.03937,0.968504,1.11024,
1954,1.07874,1.00787,1.14961,
1955,1.03937,0.968504,1.11024,
1956,0.905512,0.834646,0.976378,
1957,1.25984,1.18898,1.33071,
1958,1.33858,1.26772,1.40945,
1959,1.23622,1.16535,1.30709,
1960,1.14173,1.07087,1.21260,
1961,1.14173,1.07087,1.21260,
1962,1.14961,1.07874,1.22047,
1963,1.07874,1.00787,1.14961,
1964,1.31496,1.24409,1.38583,
1965,1.13386,1.06299,1.20472,
1966,1.25984,1.18898,1.33071,
1967,1.48031,1.40945,1.55118,
1968,1.35433,1.28346,1.42520,
1969,1.73228,1.66142,1.80315,
1970,1.65354,1.58268,1.72441,
1971,1.44094,1.37008,1.51181,
1972,1.88976,1.81890,1.96063,
1973,1.77165,1.70079,1.84252,
1974,2.03937,1.96850,2.11024,
1975,2.07874,2.00787,2.14961,
1976,1.77165,1.70079,1.84252,
1977,2.12598,2.05512,2.19685,
1978,2.29134,2.22047,2.36220,
1979,2.16535,2.09449,2.23622,
1980,2.51969,2.44882,2.59055,
1981,2.74016,2.66929,2.81102,
1982,2.38583,2.31496,2.45669,
1983,2.98425,2.91339,3.05512,
1984,2.83465,2.76378,2.90551,
1985,2.74803,2.67717,2.81890,
1986,2.74803,2.67717,2.81890,
1987,2.77165,2.70079,2.84252,
1988,2.77165,2.70079,2.84252,
1989,2.80315,2.73228,2.87402,
1990,3.03150,2.96063,3.10236,
1991,3.26772,3.19685,3.33858,
1992,3.66142,3.59055,3.73228,
1993,3.34646,3.27559,3.41732,
1994,3.58268,3.51181,3.65354,
1995,3.85827,3.78740,3.92913,
1996,3.90551,3.83465,3.97638,
1997,4.44094,4.37008,4.51181,
1998,4.09449,4.02362,4.16535,
1999,4.29134,4.22047,4.36220,
2000,4.48819,4.41732,4.55906,
2001,5.15748,5.08661,5.22835,
2002,5.59843,5.52756,5.66929,
2003,5.98425,5.91339,6.05512,
2004,5.90551,5.83465,5.97638,
2005,6.29921,6.22835,6.37008,
2006,6.30709,6.23622,6.37795,
2007,6.44882,6.37795,6.51969,
2008,7.08661,7.01575,7.15748,
2009,7.28346,7.21260,7.35433,
2010,7.55906,7.48819,7.62992,
2011,7.28346,7.21260,7.35433,
2012,8.38583,8.31496,8.45669,
2013,8.07087,8,8.14173,
